,CNR,Cortical Contrast,EFC,FBER,FWHM,FWHM_x,FWHM_y,FWHM_z,Participant,Qi1,SNR,Series,Session,Site,aux_file,bitpix,data_type,db_name,descrip,extensions,intent_name,pix_dimx,pix_dimy,pix_dimz,qform_code,qoffset_x,qoffset_y,qoffset_z,quatern_b,quatern_c,quatern_d,scl_inter,scl_slope,sform_code,slice_code,slice_duration,slice_end,slice_start,srow_x,srow_y,srow_z,toffset,tr
303,15.1521714971,0.3445017563,0.402169049,909.506074707,2.823043603,3.0045588118,2.8294637947,2.6464832282,50380,0.000315438,34.4572870553,anat_1,session_1,UM_1,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
304,11.8863806102,0.3109125366,0.4373055539,912.8452362108,3.0393339196,3.2801047855,3.1254898695,2.7386082245,50381,0.0001683339,32.1885302878,anat_1,session_1,UM_1,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
305,12.6017842381,0.3549015531,0.4564027031,567.6070939054,3.6070459401,3.9034777048,3.6863394035,3.2614248704,50382,0.1133652403,24.584586662,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
306,12.074291618,0.3282280547,0.4253578957,403.3082122476,3.3881198675,3.638053627,3.4668380138,3.0837248775,50383,0.1596511879,26.6777764689,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
307,12.6814808666,0.3660730041,0.4453622923,657.9423739595,3.3896286748,3.6359957707,3.4766349851,3.0808915442,50385,0.1049472485,24.8369935103,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
308,12.7345988049,0.3542764556,0.4694271876,518.7890636301,3.6520866313,3.9776589935,3.7134853835,3.297724869,50386,0.1302818765,24.3210033809,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
309,10.7275279267,0.2962842328,0.4278216624,317.8109424312,3.7045595953,3.9396428061,3.7480554001,3.4430831965,50387,0.137763127,23.3906862773,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
310,11.3000872467,0.3752612142,0.4478327163,365.0624325134,3.2964737961,3.64675767,3.3911108712,2.8966748849,50388,0.1655353889,20.6736999211,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
311,13.8248250845,0.3904260629,0.4353545743,505.6410606348,3.3077525962,3.4263898144,3.5301589413,2.9920498811,50390,0.1359179264,26.2053282432,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
312,11.9134412948,0.3181360981,0.4661997079,490.5280767256,3.646554338,3.9803371606,3.7252122106,3.2702165367,50391,0.1112585702,26.2103143594,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
313,14.0766030038,0.3111230904,0.3923235356,866.6826737894,3.0109553038,3.2387211969,3.0303755544,2.7812748895,50397,6.19294288840804E-005,34.5966587744,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
314,11.3748687381,0.3060941902,0.4316233029,1001.7188534594,3.1052836992,3.2955042461,3.1816132231,2.8558332199,50399,0.0001533645,30.1179889891,anat_1,session_1,UM_2,,16,,,,1,,1.01562,1.01562,1.2,1,129.491546631,-129.491546631,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.01561999   -0.           -0.          129.49154663],[  -0.            1.01561999   -0.         -129.49154663],[  0.           0.           1.20000005 -73.80000305],0,0
315,8.4216055436,0.3085524295,0.4336295603,978.9854939706,3.2491784506,2.8128857622,3.76324,3.24045,50402,0.0087568096,22.9281404561,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
316,7.5040366468,0.2870321903,0.4444079826,708.2343315388,2.6528554017,2.3278214682,3.05895,2.62193,50403,0.0030851102,20.8162986641,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
317,12.4572447825,0.3062983071,0.3881804116,1118.3164112537,2.7450871798,2.3706571832,3.2462906437,2.6878953041,50404,8.45211861597614E-005,31.9630838051,anat_1,session_1,UM_2,,16,,,,1,,1.4,0.86,0.86,1,73.5,-109.650001526,-109.650001526,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.            0.86000001   -0.         -109.65000153],[   0.            0.            0.86000001 -109.65000153],0,0
318,8.2476828379,0.3172129629,0.4305721817,850.1068729672,3.04754063,2.6303429019,3.60579,2.98425,50405,0.006824296,22.5379716596,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
319,8.6439709041,0.3156853582,0.4401528287,906.5820390789,2.8743557589,2.4343857557,3.48735,2.79729,50406,0.0032720372,22.6897348874,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,70.6999969482,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          70.69999695],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
320,9.4385313973,0.2811314481,0.3758811521,998.0392817925,3.0158785667,2.5301000431,3.73812,2.90036,50407,0.000498274,27.4300894173,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,72.7999954224,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          72.79999542],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
321,7.7042164347,0.2930470994,0.4504155148,768.2514494958,2.8252625767,2.3338286112,3.53393,2.73431,50408,0.0031178429,21.0601915716,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
322,7.7356947046,0.3041422917,0.4454608705,672.4260313125,2.8111567789,2.307514325,3.51409,2.73966,50410,0.0043098608,20.477605164,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
323,6.7942402395,0.3031839823,0.4718975119,714.1268901158,2.941121414,2.4251786127,3.43148,3.05713,50411,0.0056449878,18.4340065571,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,83.2999954224,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          83.29999542],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
324,9.8302635872,0.2883076089,0.3949735483,887.0455664489,2.6250639408,2.2521214669,3.04391,2.63874,50412,0.0046560267,25.695526252,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
325,10.0269925126,0.3321539777,0.412851872,1088.2919614667,3.2278588512,2.6185571875,3.94206,3.25805,50413,0.0029204062,26.3440854119,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,80.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          80.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
326,9.2427532231,0.2919249682,0.3987802129,956.8008972949,2.9991536316,2.4846357566,3.68913,2.94314,50414,0.0024355308,25.2019278583,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
327,9.8630879162,0.3026839486,0.445012499,1124.290848052,2.7698941917,2.2398714667,3.39407,2.7954,50415,0.000261649,25.9366561371,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
328,8.9910700019,0.3110026942,0.4321945866,916.445530123,2.7564856387,2.3276643254,3.39868,2.64751,50416,0.001261712,23.9438704823,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
329,10.6865210816,0.2874797169,0.3990119499,1148.5811150286,2.6030024015,2.1682000369,3.15828,2.57558,50417,0.0012823213,29.7532668291,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
330,10.5815448607,0.2932159725,0.4256047167,1289.4473443478,2.5822817176,2.1521071795,3.12665,2.559,50418,0.0011179674,28.6751358842,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
331,8.7858548104,0.2900100861,0.3972647999,856.910042507,2.9643360888,2.5239714716,3.5463,2.91019,50419,0.0077350044,24.964530907,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,83.2999954224,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          83.29999542],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
332,8.7627300158,0.3084878481,0.4364824289,928.8421809408,2.656967358,2.2098214662,3.23638,2.62265,50421,0.0035340562,23.7772302998,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
333,8.5970151032,0.2998608255,0.4284415393,735.2102859611,2.6700630448,2.2147214663,3.25117,2.64367,50422,0.0006893304,22.3372108441,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
334,8.6096138735,0.270829698,0.4145220002,781.8061142104,2.6340476713,2.2022357518,3.28611,2.52536,50423,0.0020414506,23.2678938109,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,77.6999969482,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          77.69999695],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
335,9.2514086817,0.3178180278,0.4217674749,852.0243789125,2.8569603961,2.4369071844,3.5079,2.72788,50424,0.0042856872,23.6142696323,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
336,7.759846287,0.3005088859,0.4455258633,723.2704789538,2.8634501358,2.3862214692,3.58031,2.74813,50425,0.0061860017,20.6204413368,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,73.5,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          73.5       ],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
337,13.9464787662,0.3583804077,0.4030407298,722.5363740005,2.651830171,2.89488,2.65738,2.424108237,50426,0.0001346056,30.2992151385,anat_1,session_1,UM_2,,16,,,,1,,1,1,1.2,1,127.5,-127.5,-73.8000030518,0,1,0,,,1,0,0,0,0,[  -1.    -0.    -0.   127.5],[  -0.     1.    -0.  -127.5],[  0.           0.           1.20000005 -73.80000305],0,0
338,8.1095044021,0.3225789067,0.4297148756,858.7270682549,3.4134421643,2.775414333,4.16416,3.4413,50427,0.0086929683,21.0328416766,anat_1,session_1,UM_2,,16,,,,1,,1.4,1,1,1,76.2999954224,-127.5,-127.5,0,1,0,,,1,0,0,0,0,[ -1.39999998  -0.          -0.          76.29999542],[  -0.     1.    -0.  -127.5],[   0.     0.     1.  -127.5],0,0
339,11.2625291835,0.2786634536,0.4116265182,793.210624787,3.0668847025,3.39812,3.20964,2.6448214736,50428,0.0005261171,34.0771767909,anat_1,session_1,UM_2,,16,,,,1,,1,1,1.4,1,127.5,-127.5,-73.5,0,1,0,,,1,0,0,0,0,[  -1.    -0.    -0.   127.5],[  -0.     1.    -0.  -127.5],[  0.           0.           1.39999998 -73.5       ],0,0
340,8.5697452062,0.4258485378,0.5214314488,223.9511501358,4.6026417654,2.6320832287,6.10702,6.0659,50432,0.1387528052,15.8165629002,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,96.9488372803,-77.8173065186,-127.670936584,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          96.94883728],[ -0.           0.5         -0.         -77.81730652],[   0.            0.            0.5        -127.67093658],0,0
341,8.1748487911,0.4008477911,0.4444228719,286.1544160891,4.5462955687,2.5058249004,6.11028,6.13708,50433,0.1226724675,16.3552749446,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,99.1900863647,-69.1097335815,-147.568267822,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          99.19008636],[ -0.           0.5         -0.         -69.10973358],[   0.            0.            0.5        -147.56826782],0,0
342,8.6089843369,0.3857180275,0.4174237729,240.3976878429,4.5652519111,2.6292248955,6.06814,5.96364,50434,0.0724152486,18.011784241,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,93.0747451782,-90.2144012451,-114.373123169,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          93.07474518],[ -0.           0.5         -0.         -90.21440125],[   0.            0.            0.5        -114.37312317],0,0
343,8.3384463415,0.3936651367,0.4613971922,217.2964937777,4.6119780254,2.651358228,6.26364,5.907,50435,0.1468114756,16.7265844546,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,97.7236557007,-73.9432067871,-130.770217896,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          97.7236557 ],[ -0.           0.5         -0.         -73.94320679],[   0.           0.           0.5       -130.7702179],0,0
344,8.1243836828,0.3909801403,0.4462770107,176.684042149,4.5671042251,2.6286751567,6.0558,5.98434,50436,0.12922032,16.2925524128,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,93.508102417,-84.7906646729,-121.525222778,0,1,0,,,1,0,0,0,0,[ -1.19999993  -0.          -0.          93.50810242],[ -0.           0.5         -0.         -84.79066467],[   0.            0.            0.5        -121.52522278],0,0
345,7.4298807733,0.3475012163,0.441552428,272.325142073,4.9032095871,2.6173415627,6.5891,6.83528,50437,0.1234572213,17.6965305126,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,101.597747803,-80.1417541504,-125.346481323,0,1,0,,,1,0,0,0,0,[  -1.20000005   -0.           -0.          101.5977478 ],[ -0.           0.5         -0.         -80.14175415],[   0.            0.            0.5        -125.34648132],0,0
346,7.7308621337,0.3841360518,0.4403751859,321.815876333,5.1170323494,2.7526248906,7.04732,6.9069204117,50438,0.1340880294,16.5057950923,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,90.606590271,-70.0691223145,-138.377548218,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          90.60659027],[ -0.           0.5         -0.         -70.06912231],[   0.            0.            0.49999997 -138.37754822],0,0
347,7.6701396416,0.3996781045,0.4704168276,337.637071689,4.6972890353,2.6152748961,6.3166,6.27396,50439,0.1094516222,16.3277586392,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,91.5251083374,-82.466217041,-137.617675781,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          91.52510834],[ -0.           0.5         -0.         -82.46621704],[   0.            0.            0.5        -137.61767578],0,0
348,7.8006960241,0.3875656375,0.4406861915,206.757967082,4.7436267612,2.6296915622,6.63046,6.12188,50440,0.0966901606,16.545904784,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,96.1740188599,-82.466217041,-104.300483704,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          96.17401886],[ -0.           0.5         -0.         -82.46621704],[   0.           0.           0.5       -104.3004837],0,0
349,7.4833521229,0.3906478862,0.4539924086,268.90672164,4.8484468201,2.6209665625,6.69806,6.49226,50441,0.0988221364,16.294383904,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,94.624382019,-88.6647644043,-126.121299744,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          94.62438202],[ -0.          0.5        -0.        -88.6647644],[   0.            0.            0.5        -126.12129974],0,0
350,7.5300286308,0.3768115853,0.4654196804,292.102595781,4.7558161823,2.6286332289,6.49434,6.301,50442,0.1004564072,16.6222606651,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,98.4984741211,-74.6703491211,-127.670936584,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          98.49847412],[ -0.           0.5         -0.         -74.67034912],[   0.            0.            0.5        -127.67093658],0,0
351,7.6278583515,0.3958715299,0.4756585289,219.701968312,4.6383436238,2.5878751543,6.43162,5.9954803574,50443,0.1256846274,14.8128807084,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,91.9868850708,-76.1864013672,-136.127059937,0,1,0,,,1,0,0,0,0,[ -1.19999993  -0.          -0.          91.98688507],[ -0.           0.5         -0.         -76.18640137],[   0.            0.            0.49999997 -136.12705994],0,0
352,7.2758408038,0.3775961797,0.4975444865,707.1028185481,5.4836112642,3.0094915471,7.55988,7.24756,50444,0.069928894,17.8404551311,anat_1,session_1,USM,,16,,,,1,,1.2,0.5,0.5,1,88.5488433838,-61.0691223145,-105.56803894,0,1,0,,,1,0,0,0,0,[ -1.20000005  -0.          -0.          88.54884338],[ -0.           0.5         -0.         -61.06912231],[   0.            0.            0.5        -105.56803894],0,0
